"categoria","valor"
"A",40
"B",12
"B",18
"A",72
"B",52